id,license_number,license_status,license_status_date,license_term,license_type,license_designation,issue_date,expiration_date,licensing_authority_id,licensing_authority,business_legal_name,business_dba_name,business_owner_name,business_structure,activity,premise_street_address,premise_city,premise_state,premise_county,premise_zip_code,business_email,business_phone,parcel_number,premise_latitude,premise_longitude,data_refreshed_date,business_image_url,business_website
10178,C10-0000066-LIC,Active,2019-05-17T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-17T00:00:00,2024-05-16T00:00:00,BCC,Bureau of Cannabis Control (BCC),Gravenstein 116 LLC,Solful,"Eli Melrod, Peter Dickstein, Richard McNally",Limited Liability Company,Data Not Available,785 Gravenstein Hwy S,Sebastopol,CA,Sonoma,95472,Eli@solful.Com,(415) 794-3363,Data Not Available,38.39483884,-122.8185487,2024-03-27T04:57:29.43,,
10179,C10-0000067-LIC,Active,2019-05-19T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-19T00:00:00,2024-05-18T00:00:00,BCC,Bureau of Cannabis Control (BCC),Element 7 Cathedral City Inc,Element 7 Cathedral City Inc,Robert  DiVito,Corporation,Data Not Available,68945 Vista Chino,Cathedral CTY,CA,Riverside,92234,Remedyinc.Meds@gmail.Com,(760) 832-7083,Data Not Available,33.844691,-116.459557,2024-03-27T04:57:29.43,,
10180,C10-0000068-LIC,Active,2019-05-20T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-20T00:00:00,2024-05-19T00:00:00,BCC,Bureau of Cannabis Control (BCC),Hah 5 LLC,Have a Heart CC,"Jay Henderson, Joshua Chase",Limited Liability Company,Data Not Available,721 Broadway,Oakland,CA,Alameda,94607,Core@haveaheartcc.Com,(510) 333-6835,Data Not Available,37.7998443,-122.2742875,2024-03-27T04:57:29.43,,
10181,C10-0000069-LIC,Active,2023-05-22T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-20T00:00:00,2024-05-19T00:00:00,BCC,Bureau of Cannabis Control (BCC),Purple Heart Patient Center,Purple Heart,Keith Stephenson,Corporation,Data Not Available,415 4th St,Oakland,CA,Alameda,94607,Keithstepson@hotmail.Com,(510) 774-6727,Data Not Available,37.79689308,-122.27479168,2024-03-27T04:57:29.43,,
10182,C10-0000070-LIC,Active,2021-04-02T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-20T00:00:00,2024-05-19T00:00:00,BCC,Bureau of Cannabis Control (BCC),Hah 1 LLC,Have a Heart CC,"Adam Levin, Jay  Henderson, Ryan Kunkel",Limited Liability Company,Data Not Available,1894 Hobsonway E,Blythe,CA,Riverside,92225,Core@haveaheartcc.Com,(206) 889-0583,Data Not Available,33.610408,-114.571211,2024-03-27T04:57:29.43,,
10185,C10-0000073-LIC,Active,2019-05-21T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-21T00:00:00,2024-05-20T00:00:00,BCC,Bureau of Cannabis Control (BCC),Black Oak Gallery,Blum,"Eric  Baum, Nick Kovacevich, Patty Chan, Robert Baca, Sabas  Carrillo",Corporation,Data Not Available,578 Grand Ave W,Oakland,CA,Alameda,94612,Businesscontact@unrivaledbrands.Com,(510) 338-4447,Data Not Available,37.812477,-122.270794,2024-03-27T04:57:29.43,,
13256,C10-0000074-LIC,Active,2019-05-22T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-22T00:00:00,2024-05-21T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Sb License 01, LLC",Captain Jacks,Jake Welty,Limited Liability Company,Data Not Available,100 Hospitality Ln W,San Bernardino,CA,San Bernardino,92408,Info@captainjacks420.Com,(909) 381-6400,Data Not Available,34.066117,-117.285745,2024-03-27T04:57:29.43,,
13492,C10-0000075-LIC,Active,2022-01-04T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-22T00:00:00,2024-05-21T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Bud Relief, Inc.","BUD RELIEF, INC.","HANI RAFEH, James Gillespie, William Gillespie",Corporation,Data Not Available,715 Ocean Ave E,Lompoc,CA,Santa Barbara,93436,Hailo19@hotmail.Com,(805) 294-0220,Data Not Available,34.63934,-120.455635,2024-03-27T04:57:29.43,,
13493,C10-0000076-LIC,Active,2019-05-22T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-22T00:00:00,2024-05-21T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Valley Greens Retail Outlet, Inc.",March and Ash,"Blake Marchand, Breton Peace, Courtney Chamberlin, Greg Darling, Jonathan  Saco",Corporation,Data Not Available,2835 Camino Del Rio S,San Diego,CA,San Diego,92108,Bret@marchandash.Com,(619) 504-2424,Data Not Available,32.769733,-117.132849,2024-03-27T04:57:29.43,,
13495,C10-0000078-LIC,Active,2019-05-22T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-22T00:00:00,2025-05-21T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Eshd, Inc",Green Mammoth,"Don Wright, Kathryn Wright",Corporation,Data Not Available,94 Laurel Mountain Rd E,Mammoth Lakes,CA,Mono,93546,Juneya1980@gmail.Com,(760) 709-2548,Data Not Available,37.64520817,-118.96798935,2024-03-27T04:57:29.43,,
13496,C10-0000079-LIC,Active,2019-05-23T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-23T00:00:00,2024-05-22T00:00:00,BCC,Bureau of Cannabis Control (BCC),"The Grove La Mesa, Inc.",The Grove,Sean McDermott,Corporation,Data Not Available,8155 Center St,La Mesa,CA,San Diego,91942,Sean@thegroveca.Com,(619) 342-6500,Data Not Available,32.77150501,-117.02156992,2024-03-27T04:57:29.43,,
13497,C10-0000080-LIC,Active,2020-05-27T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-23T00:00:00,2024-05-22T00:00:00,BCC,Bureau of Cannabis Control (BCC),Socal's Choice Inc.,SoCal's Choice Inc,"Bruce Spencer, Eric Minicucci, Jeanne Stewart, Keith Fuller, Martin Reavh, Moshe Moyal, Robert McKee, Tory Dapello",Corporation,Data Not Available,118 S H St,Lompoc,CA,Santa Barbara,93436,Socalschoiceinc@gmail.Com,(805) 701-9970,Data Not Available,34.63809808,-120.45749055,2024-03-27T04:57:29.43,,
13498,C10-0000081-LIC,Active,2019-05-23T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-23T00:00:00,2024-05-22T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Delta 9 Thc, LLC",Delta 9 THC,"Javier  Montes, Jeremy Thomas",Limited Liability Company,Data Not Available,824 E Anaheim St,Wilmington,CA,Los Angeles,90744,Javier227@yahoo.Com,(310) 408-9621,Data Not Available,33.77996044,-118.25235559,2024-03-27T04:57:29.43,,
13499,C10-0000082-LIC,Active,2019-05-23T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-23T00:00:00,2024-05-22T00:00:00,BCC,Bureau of Cannabis Control (BCC),Maywood Green Solutions LLC,Haven Cannabis Marijuana and Weed Dispensary - Maywood,"Mark  Simonian, Toby Dowling",Limited Liability Company,Data Not Available,3951 Slauson Ave,Maywood,CA,Los Angeles,90270,Licensing@nextgenenterprises.Biz,(562) 280-7414,Data Not Available,33.988318,-118.194825,2024-03-27T04:57:29.43,,
13500,C10-0000084-LIC,Active,2019-05-24T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-24T00:00:00,2024-05-23T00:00:00,BCC,Bureau of Cannabis Control (BCC),"The Coachella Lighthouse, LLC","THE COACHELLA LIGHTHOUSE, LLC","Joseph Rubin, Zach Werner",Limited Liability Company,Data Not Available,84160 Avenue 48,Coachella,CA,Riverside,92236,Ckirk@lighthousedispensary.Com,(760) 574-3471,Data Not Available,33.70034007,-116.18585008,2024-03-27T04:57:29.43,,
13501,C10-0000085-LIC,Active,2021-05-27T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-27T00:00:00,2024-05-26T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Mission Hills Patients Collective, Inc.","Mission Hills Patients Collective, Inc.",Edgar Gevorgyan,Corporation,Data Not Available,18446 Hart St,Reseda,CA,Los Angeles,91335,Mhpcollective1@gmail.Com,(213) 618-4894,Data Not Available,34.20106506,-118.54046631,2024-03-27T04:57:29.43,,
13503,C10-0000087-LIC,Active,2021-05-28T00:00:00,Annual,Commercial -  Retailer,Medicinal,2019-05-28T00:00:00,2024-05-27T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Canopy Club, Inc.",Data Not Available,Ryan Howe,Corporation,Data Not Available,118 Milpas St N,Santa Barbara,CA,Santa Barbara,93103,Rhowe@canopysb.Com,(805) 895-2578,Data Not Available,34.423244,-119.680646,2024-03-27T04:57:29.43,,
13504,C10-0000088-LIC,Active,2019-05-28T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-28T00:00:00,2024-05-27T00:00:00,BCC,Bureau of Cannabis Control (BCC),Honeydew Solutions Corp,Perfect Union,"Laythen Martines, Mansoor Zakaria, Thomas Cologna, Thomas Sheridan",Corporation,Data Not Available,2601 State St N,Ukiah,CA,Mendocino,95482,Licensing@mwgholdings.Com,(707) 298-8105,Data Not Available,39.183541,-123.209154,2024-03-27T04:57:29.43,,
13506,C10-0000090-LIC,Active,2019-05-29T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-29T00:00:00,2024-05-28T00:00:00,BCC,Bureau of Cannabis Control (BCC),Ksp99 LLC,Pure Life,"Kelly Chiusano, Summer Bradley",Limited Liability Company,Data Not Available,537 Pleasant Valley Rd,Diamond SPGS,CA,El Dorado,95619,Healingpurelife@gmail.Com,(530) 622-7873,Data Not Available,38.69479995,-120.81335992,2024-03-27T04:57:29.43,,
13508,C10-0000092-LIC,Active,2019-11-07T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-29T00:00:00,2024-05-28T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Ie Gardens, Inc.","IE Gardens, Inc.",Nader Awad,Corporation,Data Not Available,4164 Perris Blvd N,Perris,CA,Riverside,92571,Iegardens17@gmail.Com,(951) 536-0816,Data Not Available,33.84731404,-117.22669481,2024-03-27T04:57:29.43,,
6451,C10-0000093-LIC,Active,2019-05-29T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-29T00:00:00,2024-05-28T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Kush Alley, Inc., A California Corporation","KUSH ALLEY, INC., A CALIFORNIA CORPORATION","Christopher Agrios, David Bosworth, Julius Giannini, William Brown",Corporation,Data Not Available,16733 Schoenborn St,North Hills,CA,Los Angeles,91343,Info@kushalleyca.Com,(818) 810-9642,Data Not Available,34.222743,-118.497877,2024-03-27T04:57:29.43,,
6452,C10-0000094-LIC,Active,2019-05-29T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-29T00:00:00,2024-05-28T00:00:00,BCC,Bureau of Cannabis Control (BCC),Desert Organic Solutions Collective,DESERT ORGANIC SOLUTIONS COLLECTIVE,"Aaron Johnson, Gordon Anderson, James Walker, Joseph Starr, Mark Waldron, Michal Holub",Corporation,Data Not Available,19486 Newhall St,Palm Springs,CA,Riverside,92258,Info@desertorganicsolutions.Com,(760) 288-4000,Data Not Available,33.906704,-116.549335,2024-03-27T04:57:29.43,,
6453,C10-0000095-LIC,Active,2019-05-29T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-29T00:00:00,2024-05-28T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Datepalm111, LLC",The Vault Dispensary Lounge,"Corey  Eagle, Richard Eaton, Scott Robbins",Limited Liability Company,Data Not Available,35871 Date Palm Dr,Cathedral CTY,CA,Riverside,92234,Sales@enjoythevault.Com,(760) 206-6665,Data Not Available,33.788536,-116.458386,2024-03-27T04:57:29.43,,
6455,C10-0000097-LIC,Active,2019-05-30T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-30T00:00:00,2024-05-29T00:00:00,BCC,Bureau of Cannabis Control (BCC),Bi Supportive Services,Therapeutic Healthcare Collective,"Angilbert  Sarkis, carolina fernandez",Limited Liability Company,Data Not Available,5011 Soquel Dr,Soquel,CA,Santa Cruz,95073,Corp@thcsoquel.Com,(209) 238-9102,Data Not Available,36.988425,-121.952878,2024-03-27T04:57:29.43,,
6456,C10-0000098-LIC,Active,2020-06-09T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-30T00:00:00,2024-05-29T00:00:00,BCC,Bureau of Cannabis Control (BCC),Universal Herbal Center LLC,The Marijuana Factory,"Danny Abdelmalak, Khalid Almudarris, William kamar",Limited Liability Company,Data Not Available,9155 Deering Ave N,Los Angeles,CA,Los Angeles,95311,Universalherbalcenter@gmail.Com,(310) 867-3853,Data Not Available,34.237298,-118.596764,2024-03-27T04:57:29.43,,
6457,C10-0000099-LIC,Active,2019-05-31T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-31T00:00:00,2024-05-30T00:00:00,BCC,Bureau of Cannabis Control (BCC),Sharp Source,KOLAS #106,Garib Karapetyan,Corporation,Data Not Available,6666 Fruitridge Rd,Sacramento,CA,Sacramento,95820,Experience@kolas.Com,(916) 476-4431,Data Not Available,38.524742,-121.424741,2024-03-27T04:57:29.43,,
6458,C10-0000100-LIC,Active,2021-06-02T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-31T00:00:00,2024-05-30T00:00:00,BCC,Bureau of Cannabis Control (BCC),All Natural Inc,"All Natural, Inc.",gerald roemer,Corporation,Data Not Available,4151 Shingle Rd S,Shingle SPGS,CA,El Dorado,95682,Allnaturalinc@yahoo.Com,(530) 676-4032,Data Not Available,38.6597,-120.935822,2024-03-27T04:57:29.43,,
6459,C10-0000101-LIC,Active,2019-05-31T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-31T00:00:00,2024-05-30T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Ryan Burns Collective, Inc.",The Lift,"Daphne Masin, David  Hofflich",Corporation,Data Not Available,2800 4th St E,Long Beach,CA,Los Angeles,90814,Entities@osirisco.Com,(415) 306-8320,Data Not Available,33.771494,-118.158696,2024-03-27T04:57:29.43,,
6460,C10-0000102-LIC,Active,2019-05-31T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-31T00:00:00,2024-05-30T00:00:00,BCC,Bureau of Cannabis Control (BCC),The Green Heart Collective. Org,The Green Heart,"Eleazar Duran, Gina Munday, Griselda Duran",Corporation,Data Not Available,625 Mount Shasta Blvd S,Mount Shasta,CA,Siskiyou,96067,Ginamunday@att.Net,(530) 941-0291,Data Not Available,41.30780202,-122.31143415,2024-03-27T04:57:29.43,,
6461,C10-0000103-LIC,Active,2019-05-31T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-31T00:00:00,2024-05-30T00:00:00,BCC,Bureau of Cannabis Control (BCC),"55 Oc Collective, Inc.",Jungle Boys,Martin  Vivero,Corporation,Data Not Available,2911 Tech Ctr,Santa Ana,CA,Orange,92705,55occollective420@gmail.Com,(760) 814-7398,Data Not Available,33.705625,-117.855616,2024-03-27T04:57:29.43,,
6463,C10-0000105-LIC,Active,2019-05-31T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-05-31T00:00:00,2024-05-30T00:00:00,BCC,Bureau of Cannabis Control (BCC),Kgmb LLC,Tree House,"Bryce Berryessa, John  Knight",Limited Liability Company,Data Not Available,3651 Soquel Dr,Soquel,CA,Santa Cruz,95073,Kyle@ourtreehouse.Io,(831) 818-2956,Data Not Available,36.987534,-121.967745,2024-03-27T04:57:29.43,,
6464,C10-0000106-LIC,Active,2019-11-06T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-03T00:00:00,2024-06-02T00:00:00,BCC,Bureau of Cannabis Control (BCC),Valiplug Inc,CALI KOSHER,Darron Silva,Corporation,Data Not Available,4725 Yosemite Blvd,Modesto,CA,Stanislaus,95357,Jdl272@yahoo.Com,(209) 216-8966,Data Not Available,37.638602,-120.907913,2024-03-27T04:57:29.43,,
6465,C10-0000107-LIC,Active,2019-06-03T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-03T00:00:00,2024-06-02T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Kb Collective For Compassion And Care, Inc.",The Kind Center,Lisa Crockett,Corporation,Data Not Available,1944 N Cahuenga Blvd,Los Angeles,CA,Los Angeles,90068,Kindcenter420@gmail.Com,(323) 318-9053,Data Not Available,34.10657136,-118.33032762,2024-03-27T04:57:29.43,,
6466,C10-0000108-LIC,Active,2020-06-08T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-03T00:00:00,2024-06-02T00:00:00,BCC,Bureau of Cannabis Control (BCC),Phog Center LLC,Data Not Available,Jesus Sahagun,Limited Liability Company,Data Not Available,2270 Palmetto Ave,Pacifica,CA,San Mateo,94044,Jesus@phogcenter.Com,(650) 218-8583,Data Not Available,37.63161173,-122.49255154,2024-03-27T04:57:29.43,,
6467,C10-0000109-LIC,Active,2021-06-08T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),Golden State Patient Care LLC,Data Not Available,James Dion,Limited Liability Company,Data Not Available,233 State Highway 174,Colfax,CA,Placer,95713,Gspcdispensary@gmail.Com,(530) 512-5183,Data Not Available,39.097426,-120.950272,2024-03-27T04:57:29.43,,
6506,C10-0000112-LIC,Active,2019-06-04T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Olive Drive Enterprises, LLC",Stiiizy Retail Olive Drive,"Gregory Fink, James Kim, Melissa Sanchez, Richard Lobely, Susan Hoy, Tak Sato",Limited Liability Company,Data Not Available,965 Olive Dr,Davis,CA,Yolo,95616,Melissa@harvestlaw.Com,(310) 776-0517,Data Not Available,38.540313,-121.739941,2024-03-27T04:57:29.43,,
6540,C10-0000113-LIC,Active,2019-06-04T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Ukiah Valley Holistics, Inc",Cannavine,"Hrant Ekmekjian, Laila Ekmekjian, Michael Taylor",Corporation,Data Not Available,1230 Airport Park Blvd,Ukiah,CA,Mendocino,95482,Ukiahvalleyholistics@gmail.Com,(707) 599-1831,Data Not Available,39.131277,-123.19972,2024-03-27T04:57:29.43,,
6541,C10-0000114-LIC,Active,2019-06-04T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),530 Collective,530 CANNABIS,"Adam  Levin, JAMIE GARZOT, Jay Henderson",Corporation,Data Not Available,1550 Locust Ave,Shasta Lake,CA,Shasta,96019,Jamie@rootsconsulting.Net,(530) 949-0501,Data Not Available,40.681315,-122.369179,2024-03-27T04:57:29.43,,
6542,C10-0000115-LIC,Active,2019-06-04T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),"3242 Enterprises, Inc.",The Spot,"Patty  Chan, Robert  Baca, Sabas Carrillo",Corporation,Data Not Available,3242 Halladay St,Santa Ana,CA,Orange,92705,Businesscontact@unrivaledbrands.Com,(203) 464-7709,Data Not Available,33.703549,-117.860929,2024-03-27T04:57:29.43,,
6543,C10-0000116-LIC,Active,2023-06-07T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Downtown Collective, Inc.",Zen Noho,"Christopher Colon, Spencer Noecker",Corporation,Data Not Available,8151 W 3rd St,Los Angeles,CA,Los Angeles,90048,Complianceca@gw-Ind.Com,(971) 254-4290,Data Not Available,34.07255959,-118.36710527,2024-03-27T04:57:29.43,,
6544,C10-0000117-LIC,Active,2019-06-04T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Wf Enterprises, Inc.",White Fire,"Darren Dysktra, Gavin  Kogan, Howard Fisher, Kasra Ajir, Mustafa 'Mike' Bitar, Omar Bitar",Corporation,Data Not Available,111 Old Tully Rd,San Jose,CA,Santa Clara,95111,Darrendykstra@gmail.Com,(408) 849-3706,Data Not Available,37.31526981,-121.83724176,2024-03-27T04:57:29.43,,
6545,C10-0000118-LIC,Active,2023-06-05T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),Ashmoon Inc.,Hollywood High Grade,"David Draper Jr., Robert Draper",Corporation,Data Not Available,7051 Santa Monica Blvd W,Los Angeles,CA,Los Angeles,90038,Ashmooninc@gmail.Com,(916) 743-0789,Data Not Available,34.090956,-118.343201,2024-03-27T04:57:29.43,,
6547,C10-0000120-LIC,Active,2020-06-04T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Adelanto Air Expressway, Inc.",High Season,"Martha Cuevas, Ramon Cuevas",Corporation,Data Not Available,12011 Air Expy,Adelanto,CA,San Bernardino,92301,Mike@montgomerysteele.Com,(909) 912-0145,Data Not Available,34.571576,-117.402677,2024-03-27T04:57:29.43,,
6548,C10-0000121-LIC,Active,2019-06-04T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Ecsd Management, LLC",Eaze,"Alex Levine, Andrew Levine, Christopher Boudreau, Cory Azzalino, Francis (Trey) Handley III, James Clark, Katsujin Chao, Thomas Jermoluk",Limited Liability Company,Data Not Available,3455 Camino Del Rio S,San Diego,CA,San Diego,92108,Ecsdmanagement@gmail.Com,(619) 701-6036,Data Not Available,32.777016,-117.119144,2024-03-27T04:57:29.43,,
6549,C10-0000122-LIC,Active,2020-06-04T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),Green Dot Medicinal Cannabis Patients' Group,Erba Venice,"DERRIE MALONE, Devon Wheeler",Corporation,Data Not Available,4200 Lincoln Blvd,Marina DL Rey,CA,Los Angeles,90292,Management@erbavenice.Com,(310) 578-8300,Data Not Available,33.987037,-118.44409,2024-03-27T04:57:29.43,,
6551,C10-0000124-LIC,Active,2021-02-02T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2019-06-04T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Homegrown Holistic Collective, Inc.",HempHopStation,"Caleb Counts, Daniel Chadwick, rhonda chadwick, Robert  Yosaitis",Corporation,Data Not Available,3201 Sonoma Blvd,Vallejo,CA,Napa,94590,Rjch2c@gmail.Com,(707) 310-5415,Data Not Available,38.16211695,-122.25319901,2024-03-27T04:57:29.43,,
